experiment_name,task_id,category,grid_accuracy,cell_accuracy
exp3b_merged_lora_arc-agi-2_s311,1818057f_eval,C1,0.0,62.994192000000005
exp3b_merged_lora_arc-agi-2_s311,195c6913_eval,S3,0.0,76.55313100000001
exp3b_merged_lora_arc-agi-2_s311,1ae2feb7_eval,C1,0.0,79.672797
exp3b_merged_lora_arc-agi-2_s311,20270e3b_eval,C1,0.0,68.732545
exp3b_merged_lora_arc-agi-2_s311,20a9e565_eval,S3,0.0,67.446811
exp3b_merged_lora_arc-agi-2_s311,21897d95_eval,C1,0.0,66.221794
exp3b_merged_lora_arc-agi-2_s311,221dfab4_eval,S3,0.0,80.40266700000001
exp3b_merged_lora_arc-agi-2_s311,247ef758_eval,C1,0.0,57.487079
exp3b_merged_lora_arc-agi-2_s311,269e22fb_eval,S2,0.0,58.888222
exp3b_merged_lora_arc-agi-2_s311,271d71e2_eval,C1,0.0,72.722673
exp3b_merged_lora_arc-agi-2_s311,28a6681f_eval,C1,0.0,61.299701999999996
exp3b_merged_lora_arc-agi-2_s311,291dc1e1_eval,C1,0.0,63.391890000000004
exp3b_merged_lora_arc-agi-2_s311,2b83f449_eval,C1,0.0,45.410925
exp3b_merged_lora_arc-agi-2_s311,2ba387bc_eval,S3,0.0,59.144732999999995
exp3b_merged_lora_arc-agi-2_s311,2c181942_eval,S3,0.0,93.52285
exp3b_merged_lora_arc-agi-2_s311,2d0172a1_eval,S3,0.0,59.452959
exp3b_merged_lora_arc-agi-2_s311,31f7f899_eval,S3,0.0,77.075008
exp3b_merged_lora_arc-agi-2_s311,332f06d7_eval,C1,0.0,75.817932
exp3b_merged_lora_arc-agi-2_s311,35ab12c3_eval,S3,0.0,77.49894599999999
exp3b_merged_lora_arc-agi-2_s311,36a08778_eval,C1,0.0,57.273407
exp3b_merged_lora_arc-agi-2_s311,38007db0_eval,S3,0.0,61.356063000000006
exp3b_merged_lora_arc-agi-2_s311,3a25b0d8_eval,S3,0.0,50.661906
exp3b_merged_lora_arc-agi-2_s311,3dc255db_eval,C1,0.0,79.812984
exp3b_merged_lora_arc-agi-2_s311,3e6067c3_eval,S3,0.0,75.429294
exp3b_merged_lora_arc-agi-2_s311,409aa875_eval,S3,0.0,89.907194
exp3b_merged_lora_arc-agi-2_s311,446ef5d2_eval,C1,0.0,78.319527
exp3b_merged_lora_arc-agi-2_s311,45a5af55_eval,S2,0.0,74.4616
exp3b_merged_lora_arc-agi-2_s311,4a21e3da_eval,S3,0.0,88.826636
exp3b_merged_lora_arc-agi-2_s311,4c3d4a41_eval,C1,0.0,68.924529
exp3b_merged_lora_arc-agi-2_s311,4c416de3_eval,S3,0.0,84.218039
exp3b_merged_lora_arc-agi-2_s311,4c7dc4dd_eval,S3,0.0,60.820537
exp3b_merged_lora_arc-agi-2_s311,4e34c42c_eval,S3,0.0,46.946424
exp3b_merged_lora_arc-agi-2_s311,53fb4810_eval,S3,0.0,78.180095
exp3b_merged_lora_arc-agi-2_s311,5545f144_eval,S3,0.0,92.88848
exp3b_merged_lora_arc-agi-2_s311,581f7754_eval,S3,0.0,84.490731
exp3b_merged_lora_arc-agi-2_s311,58490d8a_eval,S3,0.0,86.490328
exp3b_merged_lora_arc-agi-2_s311,58f5dbd5_eval,S3,0.0,57.905094
exp3b_merged_lora_arc-agi-2_s311,5961cc34_eval,S3,0.0,89.691231
exp3b_merged_lora_arc-agi-2_s311,5dbc8537_eval,S3,0.0,62.028271999999994
exp3b_merged_lora_arc-agi-2_s311,62593bfd_eval,S3,0.0,95.388109
exp3b_merged_lora_arc-agi-2_s311,64efde09_eval,S3,0.0,79.658073
exp3b_merged_lora_arc-agi-2_s311,65b59efc_eval,S2,0.0,62.218112
exp3b_merged_lora_arc-agi-2_s311,67e490f4_eval,S3,0.0,71.416668
exp3b_merged_lora_arc-agi-2_s311,6e453dd6_eval,C1,0.0,63.893964
exp3b_merged_lora_arc-agi-2_s311,6e4f6532_eval,S3,0.0,77.50296900000001
exp3b_merged_lora_arc-agi-2_s311,6ffbe589_eval,S3,0.0,42.959016
exp3b_merged_lora_arc-agi-2_s311,71e489b6_eval,S3,0.0,73.313701
exp3b_merged_lora_arc-agi-2_s311,7491f3cf_eval,C1,0.0,47.056036999999996
exp3b_merged_lora_arc-agi-2_s311,7666fa5d_eval,S3,0.0,74.94901899999999
exp3b_merged_lora_arc-agi-2_s311,78332cb0_eval,S2,0.0,63.744679
exp3b_merged_lora_arc-agi-2_s311,7b0280bc_eval,S3,0.0,71.24735700000001
exp3b_merged_lora_arc-agi-2_s311,7b3084d4_eval,S3,0.0,49.536913999999996
exp3b_merged_lora_arc-agi-2_s311,7b5033c1_eval,S3,0.0,79.84092000000001
exp3b_merged_lora_arc-agi-2_s311,7b80bb43_eval,S3,0.0,89.41303900000001
exp3b_merged_lora_arc-agi-2_s311,7c66cb00_eval,S3,0.0,88.439501
exp3b_merged_lora_arc-agi-2_s311,7ed72f31_eval,S3,0.0,84.154772
exp3b_merged_lora_arc-agi-2_s311,800d221b_eval,S3,0.0,59.980076
exp3b_merged_lora_arc-agi-2_s311,80a900e0_eval,S3,0.0,31.536072
exp3b_merged_lora_arc-agi-2_s311,8698868d_eval,S3,0.0,51.116556
exp3b_merged_lora_arc-agi-2_s311,88bcf3b4_eval,S3,0.0,83.94073399999999
exp3b_merged_lora_arc-agi-2_s311,88e364bc_eval,S3,0.0,72.416038
exp3b_merged_lora_arc-agi-2_s311,89565ca0_eval,S3,0.0,39.622226999999995
exp3b_merged_lora_arc-agi-2_s311,898e7135_eval,S2,0.0,88.517076
exp3b_merged_lora_arc-agi-2_s311,8b7bacbf_eval,S3,0.0,65.515214
exp3b_merged_lora_arc-agi-2_s311,8b9c3697_eval,S3,0.0,88.05754999999999
exp3b_merged_lora_arc-agi-2_s311,8e5c0c38_eval,S3,0.0,91.28053200000001
exp3b_merged_lora_arc-agi-2_s311,8f215267_eval,S3,0.0,87.473928
exp3b_merged_lora_arc-agi-2_s311,8f3a5a89_eval,S3,0.0,71.231077
exp3b_merged_lora_arc-agi-2_s311,9385bd28_eval,C1,0.0,71.59254200000001
exp3b_merged_lora_arc-agi-2_s311,97d7923e_eval,C1,0.0,84.55665300000001
exp3b_merged_lora_arc-agi-2_s311,981571dc_eval,S3,0.0,23.596218
exp3b_merged_lora_arc-agi-2_s311,9aaea919_eval,S3,0.0,89.14275400000001
exp3b_merged_lora_arc-agi-2_s311,9bbf930d_eval,S3,0.0,69.576206
exp3b_merged_lora_arc-agi-2_s311,a251c730_eval,S3,0.0,73.845455
exp3b_merged_lora_arc-agi-2_s311,a25697e4_eval,S3,0.0,96.129169
exp3b_merged_lora_arc-agi-2_s311,a32d8b75_eval,S3,0.0,70.162835
exp3b_merged_lora_arc-agi-2_s311,a395ee82_eval,S3,0.0,92.01586900000001
exp3b_merged_lora_arc-agi-2_s311,a47bf94d_eval,S3,0.0,75.74114300000001
exp3b_merged_lora_arc-agi-2_s311,a6f40cea_eval,S3,0.0,67.619775
exp3b_merged_lora_arc-agi-2_s311,aa4ec2a5_eval,S3,0.0,77.613461
exp3b_merged_lora_arc-agi-2_s311,abc82100_eval,S3,0.0,77.74789299999999
exp3b_merged_lora_arc-agi-2_s311,b0039139_eval,C1,0.0,48.433637
exp3b_merged_lora_arc-agi-2_s311,b10624e5_eval,S3,0.0,84.01098
exp3b_merged_lora_arc-agi-2_s311,b5ca7ac4_eval,S3,0.0,75.953762
exp3b_merged_lora_arc-agi-2_s311,b6f77b65_eval,C1,0.0,73.26993499999999
exp3b_merged_lora_arc-agi-2_s311,b99e7126_eval,S3,0.0,44.854765
exp3b_merged_lora_arc-agi-2_s311,b9e38dc0_eval,S3,0.0,70.833337
exp3b_merged_lora_arc-agi-2_s311,bf45cf4b_eval,C1,0.0,50.170866
exp3b_merged_lora_arc-agi-2_s311,c4d067a0_eval,S3,0.0,90.61931899999999
exp3b_merged_lora_arc-agi-2_s311,c7f57c3e_eval,S3,0.0,85.992248
exp3b_merged_lora_arc-agi-2_s311,cb2d8a2c_eval,S3,0.0,86.53938399999998
exp3b_merged_lora_arc-agi-2_s311,cbebaa4b_eval,S3,0.0,89.460666
exp3b_merged_lora_arc-agi-2_s311,d35bdbdc_eval,C1,0.0,70.195316
exp3b_merged_lora_arc-agi-2_s311,d59b0160_eval,C1,0.0,74.294118
exp3b_merged_lora_arc-agi-2_s311,d8e07eb2_eval,S3,0.0,67.902279
exp3b_merged_lora_arc-agi-2_s311,da515329_eval,S3,0.0,53.859255000000005
exp3b_merged_lora_arc-agi-2_s311,db0c5428_eval,S3,0.0,59.570361000000005
exp3b_merged_lora_arc-agi-2_s311,db695cfb_eval,C1,0.0,83.59249
exp3b_merged_lora_arc-agi-2_s311,dbff022c_eval,C1,0.0,54.4186
exp3b_merged_lora_arc-agi-2_s311,dd6b8c4b_eval,C1,0.0,73.783336
exp3b_merged_lora_arc-agi-2_s311,de809cff_eval,S3,0.0,60.614033
exp3b_merged_lora_arc-agi-2_s311,dfadab01_eval,C1,0.0,59.765074
exp3b_merged_lora_arc-agi-2_s311,e12f9a14_eval,S3,0.0,75.47203499999999
exp3b_merged_lora_arc-agi-2_s311,e3721c99_eval,S3,0.0,82.48109099999999
exp3b_merged_lora_arc-agi-2_s311,e376de54_eval,S3,0.0,90.878429
exp3b_merged_lora_arc-agi-2_s311,e8686506_eval,C1,0.0,35.158694999999994
exp3b_merged_lora_arc-agi-2_s311,e87109e9_eval,S3,0.0,72.632235
exp3b_merged_lora_arc-agi-2_s311,edb79dae_eval,S3,0.0,56.485496000000005
exp3b_merged_lora_arc-agi-2_s311,eee78d87_eval,S2,0.0,46.963386
exp3b_merged_lora_arc-agi-2_s311,f560132c_eval,S3,0.0,65.59259300000001
exp3b_merged_lora_arc-agi-2_s311,f931b4a8_eval,S2,0.0,57.99322
exp3b_merged_lora_arc-agi-2_s311,faa9f03d_eval,C1,0.0,68.277421
exp3b_merged_lora_arc-agi-2_s311,fc7cae8d_eval,S3,0.0,78.23693
